"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G75190",233.968548146674,-0.0100664922258504,0.189780350522401,-0.053042858220784,0.957697759835644,0.998791870917976
"AT1G75200",866.094549430079,0.0104912133459587,0.0870709320466626,0.120490421996819,0.904094666508971,0.998791870917976
"AT1G75210",829.246885217137,-0.0018693716330042,0.0494698280164272,-0.0377881166755511,0.969856619125493,0.998791870917976
"AT1G75220",851.352057312312,0.0339115335716111,0.0593818726139651,0.571075516463858,0.567948454221238,0.998603403504204
"AT1G75230",218.550860329396,0.00394322942617121,0.0845311148352755,0.0466482600383932,0.962793567921948,0.998791870917976
"AT1G75240",503.096565791937,0.0216516496415896,0.0640501758014172,0.338042001769347,0.73533153609522,0.998791870917976
"AT1G75250",27.4844590411754,-0.167717516954162,0.30873460789318,-0.543241712027928,0.586963390612539,0.998603403504204
"AT1G75260",52.0077419447031,-0.0372661544723505,0.176615947297328,-0.211001073473926,0.832886433702572,0.998791870917976
"AT1G75270",652.687011779784,0.123008484041318,0.0732327954256452,1.67969122749399,0.0930174074912568,0.724088725739894
"AT1G75280",2202.71025813138,0.111456177182967,0.0686295920486432,1.62402505764524,0.104370460781627,0.74224485709562
"AT1G75290",29.2411114980292,0.124645205820609,0.220066885707271,0.56639691800978,0.571123989396794,0.998603403504204
"AT1G75300",79.0404006325609,-0.0674582514138645,0.137114306449648,-0.491985505820556,0.622729589950992,0.998791870917976
"AT1G75310",592.193910802176,-0.142803859821157,0.120688091339902,-1.18324731326613,0.236711146808618,0.904955188174623
"AT1G75330",1842.24006439003,0.0888497967796838,0.0420791410662853,2.11149264286842,0.0347299896240209,0.493225834819464
"AT1G75335",41.1028886183377,0.0395827503765462,0.188933382431042,0.209506387210283,0.834052949751468,0.998791870917976
"AT1G75340",276.188374202165,-0.02619524058878,0.0694233743536058,-0.377325948683441,0.705931390668168,0.998791870917976
"AT1G75350",4516.89816660348,-0.00139803069460213,0.0475274091669503,-0.0294152515171033,0.976533409116584,0.999263426033242
"AT1G75360",22.1661134753742,-0.248026641425886,0.249229061706539,-0.995175441128655,0.319650944051915,0.949168053014042
"AT1G75370",925.522938576603,-0.432972526762293,0.185267058168958,-2.33701841569393,0.0194382265476233,0.377626942444239
"AT1G75380",2094.75137805578,-0.204910762803613,0.246482655199384,-0.831339481627449,0.405781876583912,0.976554383786164
"AT1G75390",376.120080208804,0.0579013754684386,0.119354502277343,0.48512099974154,0.627590516662525,0.998791870917976
"AT1G75400",537.197880693825,-0.115891930448178,0.0749280353166017,-1.54670985244024,0.121933226257047,0.780247561773455
"AT1G75410",809.48383830909,-0.153128669646619,0.120644563876013,-1.26925461642838,0.204350267187525,0.882924012034109
"AT1G75420",271.912534250753,-0.11446898781073,0.0835169446538503,-1.37060794411441,0.170497205199512,0.850352919295364
"AT1G75430",3.21073839637637,-0.0484415099208013,0.636736762311119,-0.0760777652368878,0.939357229635694,0.998791870917976
"AT1G75440",107.125450662454,0.037770916781373,0.138054645291394,0.273593957679942,0.784396677963472,0.998791870917976
"AT1G75450",60.8780926111346,0.180052658494186,0.164313042164337,1.09579042614345,0.273170499174486,0.923717100018285
"AT1G75460",1449.26421964894,-0.198598949403507,0.128187263894656,-1.54928768560592,0.121312578683576,0.779223297847288
"AT1G75470",0,NA,NA,NA,NA,NA
"AT1G75490",19.2342972937787,0.066282795844327,0.349543766412067,0.189626599623545,0.849601741897574,0.998791870917976
"AT1G75500",3893.26685246414,0.160448689124115,0.0920603468486811,1.74286426910647,0.0813573267089576,0.688264035363201
"AT1G75510",465.002394712086,-0.0522490374629437,0.062323818160168,-0.838347826005577,0.401835382712838,0.975450807625937
"AT1G75520",78.1109300169821,0.123293740013565,0.130815205795209,0.942503123119959,0.345935112914147,0.956915261788827
"AT1G75530",0.247527227265828,1.29128229823511,3.10345477552313,0.416078980244669,0.677352210544471,NA
"AT1G75540",949.184234391342,-0.0208922997294632,0.0784880994581679,-0.266184298940737,0.790097274584567,0.998791870917976
"AT1G75550",67.913970321601,0.218393687269931,0.137235215120387,1.59138226349811,0.111523573453942,0.759411596016268
"AT1G75560",827.32615139295,0.0434368819688406,0.0506075753995024,0.858307904023153,0.39072246610814,0.97379632263954
"AT1G75580",42.645075467,0.347849783679345,0.176079010053263,1.97553236796437,0.0482077651460919,0.557314147336266
"AT1G75590",20.364675361642,0.452016505809472,0.262708112013948,1.7206035334968,0.085322791839116,0.701069287247816
"AT1G75600",0.952407234257019,1.44079370223913,1.24284125257411,1.15927412230245,0.246344466396162,NA
"AT1G75620",32.4139439948757,-0.126528112274567,0.195847493670225,-0.646054283888973,0.518244200631247,0.997506691694753
"AT1G75630",1185.97179965071,0.045584405952549,0.0461710297693425,0.987294547690963,0.323498262786007,0.949934902528675
"AT1G75640",277.54427497617,0.0583782550504667,0.0938191169375797,0.622242640477072,0.533782331627135,0.998276754715119
"AT1G75660",1762.77362630673,-0.0724134220656261,0.054018270530346,-1.34053573642174,0.180071234113397,0.859421928667833
"AT1G75670",221.152865066512,0.00693555662466855,0.133650833632812,0.0518931041142852,0.958613868993887,0.998791870917976
"AT1G75680",1930.67327953822,0.0369658587678123,0.0692373944183154,0.533900200583425,0.593410583292013,0.998603403504204
"AT1G75690",2957.62323542983,-0.0139003798150598,0.0444367339047846,-0.312812814840182,0.754422878817403,0.998791870917976
"AT1G75700",17.8519464401384,-0.158740252071257,0.274331178395641,-0.578644589359512,0.562829011457226,0.998603403504204
"AT1G75710",593.197258167315,0.0204589928969563,0.0801292956775143,0.25532475636994,0.798472280624914,0.998791870917976
"AT1G75717",0.0908153227534193,-0.53329292662001,3.11653965014055,-0.171117003628033,0.864131766100483,NA
"AT1G75720",17.6362361387064,-0.0802580577615439,0.262653412783185,-0.305566399884533,0.759934806533013,0.998791870917976
"AT1G75730",202.106369344112,-0.105176943474573,0.106547827323716,-0.987133629248224,0.323577133540124,0.949934902528675
"AT1G75750",2166.2838937467,-0.0954598770644676,0.133172913259622,-0.716811510148221,0.473490408618589,0.989886247093388
"AT1G75760",323.026262585147,-0.0468396859098014,0.0798171887794266,-0.586837078905924,0.557313131559826,0.998484333581957
"AT1G75770",57.9200190183195,-0.155658453231689,0.161504490656593,-0.963802632353207,0.335144886689797,0.954279790106331
"AT1G75780",298.83944002108,0.21438447408642,0.110143750797757,1.94640615135822,0.0516059712705163,0.57261093594198
"AT1G75785",0,NA,NA,NA,NA,NA
"AT1G75790",0,NA,NA,NA,NA,NA
"AT1G75800",1838.79311304117,0.0862560795518161,0.150943478256264,0.571446216479622,0.567697208279389,0.998603403504204
"AT1G75810",208.679437589618,-0.1055148051215,0.0976180810224647,-1.08089407224895,0.279744235759927,0.927742305416101
"AT1G75820",1028.55694250841,-0.0841738923989289,0.066226669311929,-1.2709969151924,0.20372974606608,0.882924012034109
"AT1G75830",6.454229871644,0.495904063204008,0.427175287941757,1.16089127157473,0.245686118886026,0.908680001260288
"AT1G75840",847.058601907393,0.0764421516981986,0.0665033430726449,1.14944825577711,0.250371191666301,0.910499176437901
"AT1G75850",580.21177327625,-0.0305692724076584,0.0790689257566186,-0.386615501793378,0.699040879955093,0.998791870917976
"AT1G75860",545.213699971869,-0.359856033191619,0.156549992658682,-2.29866528308433,0.0215239533592148,0.397355266988756
"AT1G75870",0,NA,NA,NA,NA,NA
"AT1G75880",97.6899320658313,0.164494253215543,0.129384435249242,1.27136044531682,0.203600447628896,0.882924012034109
"AT1G75890",12.077772995599,-0.17828839283818,0.347606693407447,-0.512902646063834,0.608019422399708,0.998603403504204
"AT1G75900",439.032007865268,0.201254185452698,0.091404007037918,2.20180922012762,0.0276787875234338,0.442371257403113
"AT1G75910",0.760710860275873,0.109978599749842,1.36825365973508,0.0803788091245712,0.935935980233503,NA
"AT1G75920",2.1342124419248,0.591431981389317,0.738888624636875,0.800434546789747,0.423459071863282,0.981059302228682
"AT1G75930",0.159992961989804,-0.0524039213919195,3.11653965014055,-0.0168147776940865,0.986584380668967,NA
"AT1G75940",0,NA,NA,NA,NA,NA
"AT1G75945",4.74048105285281,-3.10404939378036,0.777577202310853,-3.99195010418972,6.5532163151894e-05,0.00999305970516447
"AT1G75950",3365.96445237571,-0.0881460503214486,0.0494936850688999,-1.78095549358955,0.074919721791556,0.666470105357897
"AT1G75960",48.0986269333997,0.121421796158348,0.373683394931654,0.32493227637411,0.745232328183728,0.998791870917976
"AT1G75980",144.145721812811,-0.0279630210172578,0.0933280255776104,-0.299620835694248,0.764466389357461,0.998791870917976
"AT1G75990",617.861210309959,-0.0316858308899367,0.0574656189807592,-0.551387620144591,0.581367985370363,0.998603403504204
"AT1G76010",3643.84386051806,0.0159050743602474,0.0928437810873353,0.171310067017692,0.863979965140746,0.998791870917976
"AT1G76020",296.982377817625,0.215869182081767,0.110130811940391,1.9601161407818,0.0499822170874766,0.566441788255121
"AT1G76030",2842.21654453893,4.52818481092482e-05,0.0411750514097631,0.00109973992888595,0.999122534666715,0.999917056670095
"AT1G76040",202.917914995997,0.0105333917434912,0.0962546712345003,0.109432525283155,0.91285943720811,0.998791870917976
"AT1G76050",430.882265268606,-0.0382244563496425,0.0720676704735033,-0.530396724335585,0.595836896670023,0.998603403504204
"AT1G76060",117.659103974119,0.0240153438188306,0.114375557655973,0.209969195438293,0.833691715572873,0.998791870917976
"AT1G76065",33.8832887141595,-0.21991092593432,0.183597495000097,-1.19778827011885,0.230999454842792,0.903565079405763
"AT1G76070",103.682506371466,-0.166931728077514,0.122594220335438,-1.36166066900023,0.17330499912372,0.854552214949006
"AT1G76080",3756.06681296867,0.0290070743739503,0.0809474531587343,0.358344496856112,0.720085522355406,0.998791870917976
"AT1G76090",734.38433022961,0.0977990258678243,0.103184557515662,0.947806805809869,0.343227815169254,0.956888961674294
"AT1G76100",2448.79955392795,-0.00796661136840285,0.136207947931685,-0.0584885940165436,0.953359447598388,0.998791870917976
"AT1G76110",478.856825999888,-0.137490730596283,0.111718811815813,-1.23068557892434,0.218440483772935,0.893091614872949
"AT1G76120",223.182500484085,0.051755227961578,0.153035981411249,0.338189930788223,0.735220063363798,0.998791870917976
"AT1G76130",294.808408207827,0.0908733930394966,0.0973548378181334,0.933424522870197,0.350600823712614,0.959594807032242
"AT1G76140",1141.64885464938,-0.0824366261285838,0.0797223123603841,-1.03404710284782,0.301114143483863,0.943302597859986
"AT1G76150",444.622864556999,0.0215873114560407,0.085108197127414,0.25364550283826,0.799769439724474,0.998791870917976
"AT1G76160",2819.79488999205,0.0271555650689455,0.0993842659865594,0.273238070426742,0.784670217032575,0.998791870917976
"AT1G76170",62.2964444146204,-0.160095431141318,0.146443976212714,-1.09321964126933,0.274297375305029,0.925109889331163
"AT1G76180",8670.4734855709,-0.306788144994203,0.148111674135614,-2.07132993928151,0.0383279732418113,0.51411519607385
"AT1G76185",80.4484023374395,0.0525476909161216,0.132365251292238,0.396990074079986,0.691374780206403,0.998791870917976
"AT1G76190",20.8203644381328,0.0163466922717008,0.252795248905822,0.0646637638264743,0.948441714689989,0.998791870917976
"AT1G76200",2039.21666123087,0.0627068645290623,0.0610905869862159,1.02645706356056,0.304676192283667,0.943720033293451
"AT1G76210",1.16138429730484,0.868787254358485,1.04467611476296,0.831633117749245,0.405616062823587,NA
"AT1G76220",6.74486769668175,-0.879732810548039,0.406500979967283,-2.16415913835889,0.0304521380950265,0.463537146280999
"AT1G76230",2.41678635208767,0.592900278650783,0.693766565720638,0.854610625455723,0.392766743321666,0.97379632263954
"AT1G76240",284.888387496358,-0.0117599831402954,0.100648541381457,-0.116842062278133,0.906985211135614,0.998791870917976
"AT1G76250",38.0342813027473,0.16057316437426,0.181632745152265,0.884054052256104,0.376667035039155,0.969442805712294
"AT1G76260",214.874450492602,0.0543182998965314,0.0829094208016219,0.655152326133109,0.512369685178926,0.997260469838518
"AT1G76270",277.727777577491,-0.260859800446646,0.167717810371411,-1.5553494281196,0.119862871408346,0.775854879807554
"AT1G76280",264.075833976731,-0.130216150321404,0.130813563423424,-0.995433095113488,0.319525669105265,0.949168053014042
"AT1G76290",0.880983052950385,1.07904807284262,1.18400662088202,0.911353073379596,0.362109370593752,NA
"AT1G76300",484.566327246039,0.0627616814949836,0.0899448593218146,0.697779528126537,0.485315083713311,0.994312384235031
"AT1G76310",205.264367762004,0.0525547299018447,0.106952790013655,0.491382505263629,0.623155935504332,0.998791870917976
"AT1G76320",304.186241205457,-0.099168385467305,0.090654854052307,-1.09391147891635,0.273993803810947,0.924474587688445
"AT1G76340",309.965884432457,-0.140506905704606,0.0748219591214842,-1.87788327590398,0.0603971347243005,0.615060963419865
"AT1G76350",325.239102260605,-0.249644312406487,0.0787390880816883,-3.17052582762315,0.00152163304987775,0.0909472075964901
"AT1G76360",671.222832702554,-0.0187419794307637,0.133219533362277,-0.140684920279647,0.888118858477552,0.998791870917976
"AT1G76370",0.0908153227534193,-0.53329292662001,3.11653965014055,-0.171117003628033,0.864131766100483,NA
"AT1G76380",232.285771767007,-0.133138386920389,0.0884460108523484,-1.50530686050555,0.132245202197302,0.797828321151518
"AT1G76390",304.710718731756,0.0745412361639704,0.074091682551211,1.00606753143241,0.314383085991982,0.94715817428414
"AT1G76400",823.892090867445,-0.0244782732015945,0.064799090844844,-0.377756429641978,0.705611543571776,0.998791870917976
"AT1G76405",269.795166457527,0.120023312317544,0.0911585190288115,1.3166439472279,0.187958000488553,0.87041037866924
"AT1G76410",48.4055870978444,0.40632003536136,0.169515411654654,2.39695040937715,0.0165321610032667,0.34866165313661
"AT1G76420",20.3524928066769,0.287020554669465,0.239121908466504,1.20031057175035,0.230018745512798,0.903309748685974
"AT1G76430",18.0402330556632,0.383205547167046,0.262289797598864,1.46100058284808,0.144015281477439,0.814794305048495
"AT1G76440",102.07007641266,0.0222203380610832,0.112143981515039,0.198141155333452,0.842934625804261,0.998791870917976
"AT1G76450",1407.68135597867,-0.0651532190014684,0.0536761356615695,-1.21382096901056,0.224816097170868,0.89853341463448
"AT1G76460",278.469560903759,-0.248624911904726,0.0753711994474102,-3.29867261934981,0.000971431323121829,0.0658137011642633
"AT1G76465",0,NA,NA,NA,NA,NA
"AT1G76470",14.5059995913028,-1.02663385159434,0.416767536781221,-2.46332490175037,0.0137655113423336,0.318622318391261
"AT1G76480",1.3667398626226,0.15714892401142,0.910745959514204,0.172549680149275,0.863005407892238,NA
"AT1G76490",4862.82501290323,-0.0202667225372031,0.0595106742201363,-0.340556090193742,0.733437790289726,0.998791870917976
"AT1G76500",75.0984387696906,-0.0429049075896703,0.142848144036696,-0.300353272903906,0.76390770194439,0.998791870917976
"AT1G76510",340.728244020204,-0.0660806624780943,0.0815383190755749,-0.810424635033824,0.417696163914821,0.980321615375773
"AT1G76520",1041.9711281341,-0.0778487032773571,0.0954449759773731,-0.81563961308778,0.414706286087774,0.979630237433624
"AT1G76530",23.3278841730984,0.135575275562539,0.240443833400701,0.563854242569,0.572853332890485,0.998603403504204
"AT1G76540",388.507176983479,0.096046020776148,0.075807926883361,1.2669654048702,0.205167660197951,0.882924012034109
"AT1G76550",841.610917140846,0.0605735508015183,0.082922255313828,0.730486050726325,0.465093136466217,0.989022243284584
"AT1G76560",156.602594055464,0.114600545397429,0.10083617526766,1.13650230280187,0.255746402349526,0.913408328928149
"AT1G76570",266.449561823567,-0.205029732357017,0.134307718405365,-1.52656701186897,0.126868715189812,0.789975537366756
"AT1G76580",697.128550715469,-0.542520456681098,0.204369341660973,-2.65460784025562,0.00794006556548367,0.241724592343776
"AT1G76590",256.950042934046,-1.07844930306543,0.287227109942431,-3.75469189966639,0.000173554832841778,0.0206918083110413
"AT1G76600",116.091123412024,0.0717376289986543,0.178073277323024,0.402854544359976,0.687055232600034,0.998791870917976
